date,part,company,country,city,price,date,Price_euro,id
2018-09-17 14:32:02,49520-501,Wordify,United States,New York,$1088.57,2018-09-17 14:32:02,932.7135635335446,20218
2018-09-17 14:49:55,17156-617,Wordify,United States,New York,$818.05,2018-09-17 14:49:55,700.9253705766429,20219
2018-09-18 17:46:47,49035-530,Wordify,United States,New York,$1067.85,2018-09-18 17:46:47,912.9263913824057,20220
2018-09-19 17:57:39,0228-2167,Wordify,United States,New York,$1073.68,2018-09-19 17:57:39,920.2708494043027,20221
2018-09-20 03:57:13,10237-832,Wordify,United States,New York,$1047.96,2018-09-20 03:57:13,890.4409890390008,20222
2018-09-20 17:35:37,51346-145,Wordify,United States,New York,$1034.94,2018-09-20 17:35:37,879.3780270201377,20223
2018-09-21 09:11:21,51523-002,Zoonder,United States,Boston,$524.32,2018-09-21 09:11:21,445.888255804065,20224
2018-09-22 04:49:10,68752-024,Wordify,United States,New York,$869.73,2018-09-22 04:49:10,739.6292201717833,20225
2018-09-23 02:40:41,13537-259,Wordify,United States,New York,$595.9,2018-09-23 02:40:41,506.76077897780425,20226
2018-09-26 02:25:50,10267-2529,Wordify,United States,New York,$456.55,2018-09-26 02:25:50,388.9835562750277,20227
2018-09-26 13:36:05,21695-931,Wordify,United States,New York,$282.72,2018-09-26 13:36:05,240.87927068245722,20228
2018-09-27 17:27:10,52380-1102,Wordify,United States,New York,$607.38,2018-09-27 17:27:10,518.8178013154522,20229
2018-09-28 10:33:44,68752-024,Zoonder,United States,Boston,$821.97,2018-09-28 10:33:44,710.0639253628196,20230
2018-09-30 15:51:51,61398-0828,Wordify,United States,New York,$338.84,2018-09-30 15:51:51,292.70905321354525,20231
2018-09-30 18:33:45,13537-468,Wordify,United States,New York,$653.86,2018-09-30 18:33:45,564.8410504492052,20232
2018-09-30 22:17:23,52380-1102,Wordify,United States,New York,$576.39,2018-09-30 22:17:23,497.91810642709055,20233
2018-10-01 08:16:22,0699-7041,Wordify,United States,New York,$770.66,2018-10-01 08:16:22,664.018611063243,20234
2018-10-01 17:47:44,49967-724,Wordify,United States,New York,$564.77,2018-10-01 17:47:44,486.61899017749437,20235
2018-10-01 21:00:29,0268-1128,Wordify,United States,New York,$1042.28,2018-10-01 21:00:29,898.0527313458555,20236
2018-10-02 23:13:28,54868-6311,Zoonder,United States,Boston,$781.58,2018-10-02 23:13:28,677.103006150914,20237
2018-10-04 10:12:05,13537-259,Zoonder,United States,Boston,$933.01,2018-10-04 10:12:05,811.171970092158,20238
2018-10-04 23:25:09,42254-213,Wordify,United States,New York,$209.86,2018-10-04 23:25:09,182.4552251782299,20239
2018-10-05 08:31:20,61398-0828,Wordify,United States,New York,$283.85,2018-10-05 08:31:20,246.69737528246134,20240
2018-10-05 11:01:42,55856-0003,Wordify,United States,New York,$766.52,2018-10-05 11:01:42,666.1915522336172,20241
2018-10-08 01:34:45,0268-1401,Wordify,United States,New York,$902.71,2018-10-08 01:34:45,786.4697682523089,20242
2018-10-08 21:05:39,68233-011,Zoonder,United States,Boston,$515.19,2018-10-08 21:05:39,448.8499738630424,20243
2018-10-09 00:23:35,41163-428,Wordify,United States,New York,$131.69,2018-10-09 00:23:35,115.16397026672497,20244
2018-10-09 02:02:14,49349-314,Wordify,United States,New York,$520.29,2018-10-09 02:02:14,454.99781372977696,20245
2018-10-09 08:45:59,49349-471,Wordify,United States,New York,$831.1,2018-10-09 08:45:59,726.8036729339747,20246
2018-10-11 19:33:32,36987-1697,Wordify,United States,New York,$892.75,2018-10-11 19:33:32,771.2742980561555,20247
2018-10-12 00:46:12,0228-2167,Wordify,United States,New York,$794.84,2018-10-12 00:46:12,686.7461551753931,20248
2018-10-14 05:51:52,68233-011,Wordify,United States,New York,$759.48,2018-10-14 05:51:52,656.1949196474858,20249
2018-10-14 16:59:16,54092-515,Wordify,United States,New York,$830.71,2018-10-14 16:59:16,717.7380335234146,20250
2018-10-15 09:59:28,37205-992,Wordify,United States,New York,$666.27,2018-10-15 09:59:28,575.3130126932044,20251
2018-10-15 11:41:48,54092-515,Wordify,United States,New York,$831.27,2018-10-15 11:41:48,717.7877558069251,20252
2018-10-16 02:39:43,55566-2100,Wordify,United States,New York,$626.58,2018-10-16 02:39:43,540.7611978941918,20253
2018-10-17 11:01:31,0268-1401,Wordify,United States,New York,$856.65,2018-10-17 11:01:31,742.9748482220294,20254
2018-10-17 14:22:01,13537-468,Wordify,United States,New York,$757.16,2018-10-17 14:22:01,656.6869037294015,20255
2018-10-18 15:41:20,21695-267,Wordify,United States,New York,$438.16,2018-10-18 15:41:20,380.8431116905693,20256
2018-10-18 21:06:11,67046-030,Wordify,United States,New York,$167.55,2018-10-18 21:06:11,145.63233376792698,20257
2018-10-19 07:59:19,58596-001,Wordify,United States,New York,$487.3,2018-10-19 07:59:19,424.84742807323454,20258
2018-10-19 11:45:09,48951-4042,Wordify,United States,New York,$254.05,2018-10-19 11:45:09,221.4908456843941,20259
2018-10-19 23:00:41,54973-9150,Wordify,United States,New York,$935.99,2018-10-19 23:00:41,816.0331299040977,20260
2018-10-20 14:06:31,37205-992,Wordify,United States,New York,$432.41,2018-10-20 14:06:31,376.99215344376637,20261
2018-10-20 19:21:34,52380-1102,Wordify,United States,New York,$490.94,2018-10-20 19:21:34,428.0209241499564,20262
2018-10-21 13:44:25,76314-002,Wordify,United States,New York,$479.31,2018-10-21 13:44:25,417.8814298169137,20263
2018-10-22 11:55:39,0268-1128,Zoonder,United States,Boston,$1024.06,2018-10-22 11:55:39,890.9518009396206,20264
2018-10-23 22:06:52,62011-0219,Wordify,United States,New York,$878.35,2018-10-23 22:06:52,765.2465586339084,20265
2018-10-24 04:43:44,62670-4404,Wordify,United States,New York,$289.28,2018-10-24 04:43:44,253.99947317587143,20266
2018-10-24 06:44:57,50458-560,Zoonder,United States,Boston,$1046.98,2018-10-24 06:44:57,919.2905435068926,20267
2018-10-26 04:30:08,54123-957,Zoonder,United States,Boston,$211.14,2018-10-26 04:30:08,186.1084178052005,20268
2018-10-26 19:00:49,44946-1046,Wordify,United States,New York,$441.55,2018-10-26 19:00:49,389.2022917584839,20269
2018-10-27 11:59:38,16729-167,Zoonder,United States,Boston,$705.27,2018-10-27 11:59:38,621.6571176729836,20270
2018-10-27 13:25:07,49349-471,Zoonder,United States,Boston,$775.4,2018-10-27 13:25:07,683.4728955486999,20271
2018-10-27 23:49:47,62742-4030,Zoonder,United States,Boston,$591.53,2018-10-27 23:49:47,521.4014984574702,20272
2018-10-29 02:31:02,55154-5057,Zoonder,United States,Boston,$1270.71,2018-10-29 02:31:02,1116.5187593357352,20273
2018-10-29 11:45:17,70253-307,Wordify,United States,New York,$1010.52,2018-10-29 11:45:17,887.9008874439857,20274
2018-10-30 02:04:45,37205-951,Zoonder,United States,Boston,$158.93,2018-10-30 02:04:45,139.75553992261698,20275
2018-10-31 04:52:14,17156-617,Zoonder,United States,Boston,$945.35,2018-10-31 04:52:14,835.2624138540378,20276
2018-10-31 11:26:55,35356-325,Wordify,United States,New York,$894.12,2018-10-31 11:26:55,789.9982329033398,20277
2018-11-01 10:23:05,51060-032,Wordify,United States,New York,$726.09,2018-11-01 10:23:05,637.3123847976829,20278
2018-11-02 03:32:08,49967-724,Zoonder,United States,Boston,$651.38,2018-11-02 03:32:08,570.5351668564422,20279
2018-11-02 07:04:34,67046-030,Wordify,United States,New York,$153.21,2018-11-02 07:04:34,134.19462205483052,20280
2018-11-03 06:10:08,49288-0285,Zoonder,United States,Boston,$710.95,2018-11-03 06:10:08,622.711745642463,20281
2018-11-03 07:00:02,55700-014,Zoonder,United States,Boston,$691.88,2018-11-03 07:00:02,606.0085836909872,20282
2018-11-03 12:19:16,58596-001,Wordify,United States,New York,$512.99,2018-11-03 12:19:16,449.32118770254885,20283
2018-11-04 04:48:20,0268-6107,Zoonder,United States,Boston,$509.12,2018-11-04 04:48:20,445.9315056494701,20284
2018-11-05 08:25:10,76314-002,Wordify,United States,New York,$465.65,2018-11-05 08:25:10,409.54265611257694,20285
2018-11-07 12:27:57,52125-136,Zoonder,United States,Boston,$733.91,2018-11-07 12:27:57,638.9048489596935,20286
2018-11-07 15:27:38,0699-7041,Zoonder,United States,Boston,$867.38,2018-11-07 15:27:38,755.097066248803,20287
2018-11-08 11:37:30,49738-105,Zoonder,United States,Boston,$489.79,2018-11-08 11:37:30,428.7377450980392,20288
2018-11-09 09:40:17,16590-177,Wordify,United States,New York,$1276.38,2018-11-09 09:40:17,1124.960338445267,20289
2018-11-10 02:43:26,37205-951,Wordify,United States,New York,$202.78,2018-11-10 02:43:26,178.7237793054821,20290
2018-11-10 06:22:26,16714-295,Wordify,United States,New York,$666.33,2018-11-10 06:22:26,587.2818614489688,20291
2018-11-11 00:30:42,51346-145,Wordify,United States,New York,$994.95,2018-11-11 00:30:42,876.9169751454257,20292
2018-11-12 19:54:46,58596-001,Zoonder,United States,Boston,$511.14,2018-11-12 19:54:46,453.74167776298265,20293
2018-11-13 12:57:17,13537-468,Zoonder,United States,Boston,$787.29,2018-11-13 12:57:17,699.1297398099636,20294
2018-11-14 03:59:47,76117-001,Wordify,United States,New York,$1052.47,2018-11-14 03:59:47,931.719192634561,20295
2018-11-14 05:36:09,49738-105,Wordify,United States,New York,$542.63,2018-11-14 05:36:09,480.3735835694051,20296
2018-11-14 21:43:33,37205-992,Zoonder,United States,Boston,$749.76,2018-11-14 21:43:33,663.7393767705382,20297
2018-11-15 09:54:02,0615-7679,Wordify,United States,New York,$358.21,2018-11-15 09:54:02,316.859796550199,20298
2018-11-15 14:54:21,21695-931,Wordify,United States,New York,$762.36,2018-11-15 14:54:21,674.3564794338788,20299
2018-11-16 04:05:24,21695-931,Wordify,United States,New York,$296.28,2018-11-16 04:05:24,261.13167636171335,20300
2018-11-17 03:45:09,0699-7041,Wordify,United States,New York,$1027.41,2018-11-17 03:45:09,905.5261766261237,20301
2018-11-17 04:37:52,49349-106,Wordify,United States,New York,$1013.98,2018-11-17 04:37:52,893.6894059580469,20302
2018-11-17 14:57:36,76335-006,Wordify,United States,New York,$458.33,2018-11-17 14:57:36,403.957341794465,20303
2018-11-17 15:18:33,58668-4281,Wordify,United States,New York,$206.23,2018-11-17 15:18:33,181.76449850167458,20304
2018-11-17 19:16:58,63629-2733,Wordify,United States,New York,$239.24,2018-11-17 19:16:58,210.85845231799752,20305
2018-11-17 22:46:24,52125-444,Zoonder,United States,Boston,$306.4,2018-11-17 22:46:24,270.05111933721133,20306
2018-11-18 08:16:06,13537-468,Wordify,United States,New York,$881.47,2018-11-18 08:16:06,776.8993477877666,20307
2018-11-18 17:44:30,49967-724,Wordify,United States,New York,$595.36,2018-11-18 17:44:30,524.7311827956989,20308
2018-11-19 02:27:01,0268-1401,Wordify,United States,New York,$1038.89,2018-11-19 02:27:01,909.1537586418133,20309
2018-11-19 07:57:22,0699-7041,Wordify,United States,New York,$511.79,2018-11-19 07:57:22,447.8778332020653,20310
2018-11-22 23:15:25,67046-030,Zoonder,United States,Boston,$176.05,2018-11-22 23:15:25,154.38919582565993,20311
2018-11-24 20:05:02,41163-428,Zoonder,United States,Boston,$139.14,2018-11-24 20:05:02,122.56871035940803,20312
2018-11-25 14:25:00,60505-2867,Wordify,United States,New York,$213.43,2018-11-25 14:25:00,188.0109231853418,20313
2018-11-25 18:13:42,21695-931,Wordify,United States,New York,$553.19,2018-11-25 18:13:42,487.30620155038764,20314
2018-11-29 04:50:46,37205-951,Wordify,United States,New York,$239.42,2018-11-29 04:50:46,210.25731096864843,20315
2018-11-29 13:26:09,68180-121,Zoonder,United States,Boston,$743.98,2018-11-29 13:26:09,653.3590937033459,20316
2018-11-30 04:34:35,0228-2167,Wordify,United States,New York,$532.74,2018-11-30 04:34:35,469.002553041641,20317
2018-11-30 19:06:04,58668-4281,Wordify,United States,New York,$1270.95,2018-11-30 19:06:04,1118.8925081433226,20318
2018-12-01 01:39:00,59779-601,Wordify,United States,New York,$129.38,2018-12-01 01:39:00,113.90087155559469,20319
2018-12-01 03:55:32,51138-049,Wordify,United States,New York,$903.0,2018-12-01 03:55:32,794.9643454529448,20320
2018-12-01 12:41:41,21695-931,Wordify,United States,New York,$126.48,2018-12-01 12:41:41,111.34782991460517,20321
2018-12-01 15:12:56,55700-014,Wordify,United States,New York,$717.75,2018-12-01 15:12:56,631.8778061449071,20322
2018-12-02 16:26:33,10237-832,Wordify,United States,New York,$309.66,2018-12-02 16:26:33,272.6120257064883,20323
2018-12-02 20:41:48,51346-145,Zoonder,United States,Boston,$1082.77,2018-12-02 20:41:48,953.2265164186989,20324
2018-12-03 05:32:50,51138-049,Wordify,United States,New York,$1671.61,2018-12-03 05:32:50,1475.1235439463467,20325
2018-12-04 10:02:25,58596-001,Zoonder,United States,Boston,$499.63,2018-12-04 10:02:25,437.9261986151284,20326
2018-12-05 03:38:45,58118-5060,Wordify,United States,New York,$244.25,2018-12-05 03:38:45,215.12242381539545,20327
2018-12-06 12:24:06,49349-842,Wordify,United States,New York,$138.22,2018-12-06 12:24:06,121.76900713593515,20328
2018-12-06 20:07:46,70253-307,Wordify,United States,New York,$979.28,2018-12-06 20:07:46,862.7257510351511,20329
2018-12-06 22:23:34,55700-014,Wordify,United States,New York,$693.43,2018-12-06 22:23:34,610.897718262708,20330
2018-12-07 06:26:24,52959-433,Zoonder,United States,Boston,$354.64,2018-12-07 06:26:24,311.88110104652185,20331
2018-12-07 10:41:09,49348-574,Wordify,United States,New York,$434.21,2018-12-07 10:41:09,381.8573564330314,20332
2018-12-08 21:36:50,0268-6107,Wordify,United States,New York,$516.63,2018-12-08 21:36:50,454.3399876879782,20333
2018-12-09 04:26:17,41167-0843,Zoonder,United States,Boston,$29.0,2018-12-09 04:26:17,25.50347374901064,20334
2018-12-10 04:19:22,49035-530,Zoonder,United States,Boston,$1227.01,2018-12-10 04:19:22,1073.9693654266957,20335
2018-12-10 06:19:36,21695-931,Wordify,United States,New York,$574.59,2018-12-10 06:19:36,502.9234135667396,20336
2018-12-10 20:55:24,0185-0373,Zoonder,United States,Boston,$1068.51,2018-12-10 20:55:24,935.2385120350109,20337
2018-12-12 06:06:26,49349-106,Zoonder,United States,Boston,$1010.19,2018-12-12 06:06:26,890.3490216816499,20338
2018-12-12 22:41:50,0228-2167,Wordify,United States,New York,$-153.91,2018-12-12 22:41:50,135.65133086550324,20339
2018-12-14 13:53:17,0268-1128,Zoonder,United States,Boston,$1304.04,2018-12-14 13:53:17,1155.5516171909615,20340
2018-12-15 22:55:40,10237-832,Wordify,United States,New York,$933.81,2018-12-15 22:55:40,827.4789543642001,20341
2018-12-15 23:58:10,49349-820,Wordify,United States,New York,$565.62,2018-12-15 23:58:10,501.214000886132,20342
2018-12-18 00:44:20,49349-106,Wordify,United States,New York,$630.8,2018-12-18 00:44:20,554.45196448976,20343
2018-12-18 03:00:06,68084-172,Wordify,United States,New York,$139.25,2018-12-18 03:00:06,122.39606223081657,20344
2018-12-19 12:34:54,55566-2100,Zoonder,United States,Boston,$1090.72,2018-12-19 12:34:54,956.352476983779,20345
2018-12-19 18:10:35,55856-0003,Wordify,United States,New York,$329.03,2018-12-19 18:10:35,288.49627356422616,20346
2018-12-19 20:50:32,51531-9500,Zoonder,United States,Boston,$1255.81,2018-12-19 20:50:32,1101.1047786058746,20347
2018-12-20 07:15:44,54868-5165,Wordify,United States,New York,$1084.58,2018-12-20 07:15:44,947.1487206357523,20348
2018-12-20 12:06:24,52125-136,Wordify,United States,New York,$1010.18,2018-12-20 12:06:24,882.1762291502926,20349
2018-12-22 20:01:38,62742-4030,Zoonder,United States,Boston,$599.1,2018-12-22 20:01:38,524.8817241983529,20350
2018-12-22 20:38:24,76314-002,Zoonder,United States,Boston,$501.12,2018-12-22 20:38:24,439.0397757140354,20351
2018-12-23 11:21:11,16590-177,Wordify,United States,New York,$486.3,2018-12-23 11:21:11,426.05572104433156,20352
2018-12-23 22:10:09,49349-842,Wordify,United States,New York,$148.87,2018-12-23 22:10:09,130.42754512002804,20353
2018-12-24 11:52:43,54473-578,Wordify,United States,New York,$148.47,2018-12-24 11:52:43,130.14551192145862,20354
2018-12-24 13:40:10,68084-595,Zoonder,United States,Boston,$223.41,2018-12-24 13:40:10,195.83625525946704,20355
2018-12-25 23:16:59,55566-2100,Zoonder,United States,Boston,$447.26,2018-12-25 23:16:59,392.05820476858344,20356
2018-12-26 12:05:48,58596-001,Wordify,United States,New York,$517.71,2018-12-26 12:05:48,453.8131136044881,20357
2018-12-26 14:53:21,0228-2167,Wordify,United States,New York,$444.96,2018-12-26 14:53:21,390.04207573632533,20358
2018-12-29 10:41:40,49288-0655,Zoonder,United States,Boston,$193.15,2018-12-29 10:41:40,168.63104592282173,20359
2018-12-30 22:11:40,0615-7679,Wordify,United States,New York,$438.62,2018-12-30 22:11:40,382.9404574821023,20360
2018-12-31 02:24:27,49349-842,Zoonder,United States,Boston,$476.66,2018-12-31 02:24:27,416.29694323144105,20361
2016-01-04 14:48:42,24286-1562,Kanoodle,Japan,Niihama,¥32441.68,2016-01-04 14:48:42,249.9744182462629,20362
2016-02-12 16:30:46,16714-295,Bubblemix,Japan,Asaka,¥47774.49,2016-02-12 16:30:46,375.9698591327615,20363
2016-02-19 10:09:32,10237-832,Kanoodle,Japan,Niihama,¥44176.29,2016-02-19 10:09:32,352.28301435406695,20364
2016-02-27 21:32:40,55856-0003,Kanoodle,Japan,Niihama,¥17080.54,2016-02-27 21:32:40,137.28130525638966,20365
2016-03-17 20:16:50,55154-5057,Kanoodle,Japan,Niihama,¥135453.95,2016-03-17 20:16:50,1072.6476876781755,20366
2016-03-19 22:30:53,24385-268,Kanoodle,Japan,Niihama,¥27552.76,2016-03-19 22:30:53,219.03776134827885,20367
2016-04-01 21:21:41,16729-167,Kanoodle,Japan,Niihama,¥29164.69,2016-04-01 21:21:41,227.7246037323339,20368
2016-04-06 09:06:52,51531-9500,Kanoodle,Japan,Niihama,¥125749.32,2016-04-06 09:06:52,1004.9494126108848,20369
2016-04-07 07:14:20,98132-889,Bubblemix,Japan,Asaka,¥24523.75,2016-04-07 07:14:20,199.1372310190824,20370
2016-04-07 17:22:46,55154-5057,Bubblemix,Japan,Asaka,¥48261.02,2016-04-07 17:22:46,391.8881039382866,20371
2016-04-11 21:31:33,36987-1697,Bubblemix,Japan,Asaka,¥97726.56,2016-04-11 21:31:33,792.720311486048,20372
2016-04-12 07:38:08,51346-145,Bubblemix,Japan,Asaka,¥114063.13,2016-04-12 07:38:08,924.0370220349968,20373
2016-04-21 11:35:37,37205-992,Kanoodle,Japan,Niihama,¥19233.32,2016-04-21 11:35:37,154.48449799196786,20374
2016-04-22 12:24:55,49349-842,Kanoodle,Japan,Niihama,¥48886.9,2016-04-22 12:24:55,391.5337177638956,20375
2016-05-03 08:39:51,37205-951,Kanoodle,Japan,Niihama,¥29012.35,2016-05-03 08:39:51,236.7775238717049,20376
2016-05-06 23:25:17,41163-428,Kanoodle,Japan,Niihama,¥17499.76,2016-05-06 23:25:17,143.17074367994763,20377
2016-05-10 13:11:57,50563-113,Kanoodle,Japan,Niihama,¥72909.95,2016-05-10 13:11:57,587.4150016113438,20378
2016-05-11 02:04:39,67544-356,Kanoodle,Japan,Niihama,¥102472.6,2016-05-11 02:04:39,825.7925699089371,20379
2016-05-22 22:11:03,0228-2167,Kanoodle,Japan,Niihama,¥199229.64,2016-05-22 22:11:03,1609.1562878604313,20380
2016-05-29 16:23:37,16590-177,Bubblemix,Japan,Asaka,¥-14449.49,2016-05-29 16:23:37,117.99354891393108,20381
